Country,City,Exec_Date,type,Today,Tomorrow,2-days,3-days,4-days,5-days,6-days
Christmas Island,Flying Fish Cove,5/4/2024,max,28.3200016,28.42000008,28.62000084,28.5700016,28.42000008,28.67000008,28.77000046
Christmas Island,Flying Fish Cove,5/4/2024,min,27.5700016,27.62000084,27.52000046,27.0700016,27.37000084,27.47000122,28.3200016
Christmas Island,Flying Fish Cove,5/4/2024,avg,27.9450016,28.02000046,28.07000065,27.8200016,27.89500046,28.07000065,28.54500103
Christmas Island,Flying Fish Cove,5/5/2024,max,28.3200016,28.97000122,27.8200016,27.92000008,28.5700016,28.8200016,29.12000084
Christmas Island,Flying Fish Cove,5/5/2024,min,27.67000008,26.92000008,26.92000008,27.17000008,27.42000008,27.52000046,28.27000046
Christmas Island,Flying Fish Cove,5/5/2024,avg,27.99500084,27.94500065,27.37000084,27.54500008,27.99500084,28.17000103,28.69500065
Christmas Island,Flying Fish Cove,5/6/2024,max,28.72000122,27.77000046,28.17000008,28.5700016,29.12000084,29.0700016,29.22000122
Christmas Island,Flying Fish Cove,5/6/2024,min,26.87000084,26.92000008,27.02000046,27.52000046,27.92000008,28.12000084,28.0700016
Christmas Island,Flying Fish Cove,5/6/2024,avg,27.79500103,27.34500027,27.59500027,28.04500103,28.52000046,28.59500122,28.64500141
Christmas Island,Flying Fish Cove,5/7/2024,max,27.42000008,28.0700016,29.3200016,29.17000008,29.42000008,29.37000084,28.87000084
Christmas Island,Flying Fish Cove,5/7/2024,min,26.77000046,26.97000122,27.3200016,28.42000008,28.42000008,28.42000008,27.72000122
Christmas Island,Flying Fish Cove,5/7/2024,avg,27.09500027,27.52000141,28.3200016,28.79500008,28.92000008,28.89500046,28.29500103
Colombia,Bogota,4/24/2024,max,22.14150047,19.84149933,20.69149971,18.89150047,17.59149933,18.19149971,19.09149933
Colombia,Bogota,4/24/2024,min,13.29150009,13.14149952,12.19149971,12.59149933,13.34149933,12.59149933,13.14149952
Colombia,Bogota,4/24/2024,avg,17.71650028,16.49149942,16.44149971,15.7414999,15.46649933,15.39149952,16.11649942
Colombia,Bogota,4/25/2024,max,20.64150047,20.49149895,18.99149895,17.89150047,18.39150047,18.54150009,20.74149895
Colombia,Bogota,4/25/2024,min,12.9914999,12.29150009,12.34149933,13.34149933,13.04150009,13.2414999,13.14149952
Colombia,Bogota,4/25/2024,avg,16.81650019,16.39149952,15.66649914,15.6164999,15.71650028,15.8915,16.94149923
Colombia,Bogota,4/26/2024,max,20.24149895,19.44149971,17.69149971,17.34149933,18.04150009,19.89150047,18.79150009
Colombia,Bogota,4/26/2024,min,12.54150009,12.64149952,12.84149933,12.69149971,12.94149971,13.44149971,13.09149933
Colombia,Bogota,4/26/2024,avg,16.39149952,16.04149961,15.26649952,15.01649952,15.4914999,16.66650009,15.94149971
Colombia,Bogota,4/27/2024,max,19.24149895,15.7414999,17.34149933,17.84149933,19.29150009,19.04150009,19.69149971
Colombia,Bogota,4/27/2024,min,12.79150009,12.4914999,12.69149971,13.19149971,13.2414999,13.04150009,13.69149971
Colombia,Bogota,4/27/2024,avg,16.01649952,14.1164999,15.01649952,15.51649952,16.2665,16.04150009,16.69149971
Colombia,Bogota,4/28/2024,max,16.69149971,17.49149895,18.89150047,18.84149933,18.39150047,18.44149971,18.34149933
Colombia,Bogota,4/28/2024,min,11.34149933,11.69149971,12.94149971,12.84149933,12.9914999,13.29150009,13.2414999
Colombia,Bogota,4/28/2024,avg,14.01649952,14.59149933,15.91650009,15.84149933,15.69150019,15.8664999,15.79149961
Colombia,Bogota,4/29/2024,max,17.44149971,18.44149971,19.89150047,19.14150047,17.99149895,16.39150047,21.29150009
Colombia,Bogota,4/29/2024,min,11.34149933,12.79150009,12.39149952,12.7414999,13.79150009,13.19149971,13.39149952
Colombia,Bogota,4/29/2024,avg,14.39149952,15.6164999,16.1415,15.94150019,15.89149952,14.79150009,17.34149981
Colombia,Bogota,4/30/2024,max,17.74149895,20.49149895,19.59149933,17.79150009,17.24149895,20.34149933,18.89150047
Colombia,Bogota,4/30/2024,min,12.54150009,12.39149952,12.84149933,13.29150009,13.14149952,13.19149971,13.64149952
Colombia,Bogota,4/30/2024,avg,15.14149952,16.44149923,16.21649933,15.54150009,15.19149923,16.76649952,16.2665
Colombia,Bogota,5/1/2024,max,20.64150047,20.39150047,18.89150047,18.94149971,20.39150047,20.79150009,18.84149933
Colombia,Bogota,5/1/2024,min,12.7414999,13.14149952,13.09149933,12.7414999,13.19149971,13.04150009,12.9914999
Colombia,Bogota,5/1/2024,avg,16.69150019,16.7665,15.9914999,15.84149981,16.79150009,16.91650009,15.91649961
Colombia,Bogota,5/2/2024,max,19.29150009,18.94149971,19.24149895,20.44149971,21.59149933,18.99149895,17.74149895
Colombia,Bogota,5/2/2024,min,12.64149952,14.19149971,13.19149971,12.84149933,13.59149933,13.2414999,13.14149952
Colombia,Bogota,5/2/2024,avg,15.96649981,16.56649971,16.21649933,16.64149952,17.59149933,16.11649942,15.44149923
Colombia,Bogota,5/3/2024,max,19.39150047,19.14150047,20.59149933,21.24149895,18.84149933,17.74149895,17.44149971
Colombia,Bogota,5/3/2024,min,12.59149933,13.4914999,12.84149933,13.4914999,13.44149971,13.14149952,13.7414999
Colombia,Bogota,5/3/2024,avg,15.9914999,16.31650019,16.71649933,17.36649942,16.14149952,15.44149923,15.59149981
Colombia,Bogota,5/4/2024,max,18.84149933,19.94149971,20.94149971,19.14150047,17.24149895,17.99149895,17.89150047
Colombia,Bogota,5/4/2024,min,12.9914999,12.94149971,12.9914999,13.09149933,13.39149952,14.04150009,12.9914999
Colombia,Bogota,5/4/2024,avg,15.91649961,16.44149971,16.96649981,16.1164999,15.31649923,16.01649952,15.44150019
Colombia,Bogota,5/5/2024,max,20.19149971,18.94149971,19.69149971,17.84149933,17.89150047,18.84149933,19.54150009
Colombia,Bogota,5/5/2024,min,13.09149933,13.09149933,12.4914999,13.54150009,14.09149933,13.64149952,13.59149933
Colombia,Bogota,5/5/2024,avg,16.64149952,16.01649952,16.09149981,15.69149971,15.9914999,16.24149942,16.56649971
Colombia,Bogota,5/6/2024,max,21.24149895,19.64150047,17.69149971,17.59149933,17.94149971,19.99149895,17.84149933
Colombia,Bogota,5/6/2024,min,13.39149952,12.4914999,12.9914999,13.64149952,13.14149952,12.79150009,12.84149933
Colombia,Bogota,5/6/2024,avg,17.31649923,16.06650019,15.34149981,15.61649942,15.54149961,16.39149952,15.34149933
Colombia,Bogota,5/7/2024,max,21.24149895,19.19149971,17.64150047,18.54150009,19.64150047,18.34149933,21.84149933
Colombia,Bogota,5/7/2024,min,12.89149952,12.9914999,12.9914999,13.69149971,12.9914999,12.94149971,13.79150009
Colombia,Bogota,5/7/2024,avg,17.06649923,16.09149981,15.31650019,16.1164999,16.31650019,15.64149952,17.81649971
Comoros,Moroni,4/24/2024,max,29.40100098,28.15100098,27.90100098,27.70100021,27.95100021,28.35099983,28.95100021
Comoros,Moroni,4/24/2024,min,26.60099983,26.75100136,26.45100021,26.25100136,26.20100021,26.70100021,26.70100021
Comoros,Moroni,4/24/2024,avg,28.0010004,27.45100117,27.1760006,26.97600079,27.07600021,27.52600002,27.82600021
Comoros,Moroni,4/25/2024,max,28.70100021,28.40100098,27.3010006,27.90100098,28.65100098,28.15100098,28.25100136
Comoros,Moroni,4/25/2024,min,26.90100098,26.35099983,26.15100098,26.40100098,26.60099983,26.5510006,26.25100136
Comoros,Moroni,4/25/2024,avg,27.8010006,27.3760004,26.72600079,27.15100098,27.6260004,27.35100079,27.25100136
Comoros,Moroni,4/26/2024,max,28.0510006,26.8010006,27.8010006,28.0510006,28.40100098,28.50100136,29.0510006
Comoros,Moroni,4/26/2024,min,26.40100098,25.90100098,26.3010006,26.20100021,26.3010006,26.50100136,26.95100021
Comoros,Moroni,4/26/2024,avg,27.22600079,26.35100079,27.0510006,27.1260004,27.35100079,27.50100136,28.0010004
Comoros,Moroni,4/27/2024,max,27.45100021,28.25100136,28.15100098,27.8010006,28.50100136,28.95100021,29.10099983
Comoros,Moroni,4/27/2024,min,26.10099983,26.25100136,26.0510006,25.95100021,26.50100136,26.5510006,26.50100136
Comoros,Moroni,4/27/2024,avg,26.77600002,27.25100136,27.10100079,26.8760004,27.50100136,27.7510004,27.8010006
Comoros,Moroni,4/28/2024,max,27.90100098,27.95100021,27.5510006,28.35099983,28.20100021,28.45100021,27.5510006
Comoros,Moroni,4/28/2024,min,26.15100098,26.15100098,26.60099983,26.65100098,26.3010006,26.0510006,26.20100021
Comoros,Moroni,4/28/2024,avg,27.02600098,27.0510006,27.07600021,27.5010004,27.2510004,27.2510004,26.8760004
Comoros,Moroni,4/29/2024,max,28.0510006,27.3010006,27.45100021,26.8010006,27.3010006,29.60099983,28.75100136
Comoros,Moroni,4/29/2024,min,25.95100021,25.95100021,25.95100021,25.45100021,26.5510006,26.8010006,26.50100136
Comoros,Moroni,4/29/2024,avg,27.0010004,26.6260004,26.70100021,26.1260004,26.9260006,28.20100021,27.62600136
Comoros,Moroni,4/30/2024,max,27.00100136,26.5510006,27.0510006,27.20100021,27.8010006,28.75100136,27.20100021
Comoros,Moroni,4/30/2024,min,26.3010006,25.65100098,26.20100021,26.50100136,26.50100136,26.5510006,26.25100136
Comoros,Moroni,4/30/2024,avg,26.65100098,26.10100079,26.6260004,26.85100079,27.15100098,27.65100098,26.72600079
Comoros,Moroni,5/1/2024,max,27.70100021,26.40100098,27.00100136,27.50100136,27.50100136,28.10099983,28.85099983
Comoros,Moroni,5/1/2024,min,26.00100136,25.65100098,26.15100098,26.10099983,26.25100136,25.85099983,25.5510006
Comoros,Moroni,5/1/2024,avg,26.85100079,26.02600098,26.57600117,26.8010006,26.87600136,26.97599983,27.20100021
Comoros,Moroni,5/2/2024,max,26.90100098,27.15100098,27.0510006,28.0510006,28.75100136,28.35099983,27.85099983
Comoros,Moroni,5/2/2024,min,25.70100021,26.35099983,26.3010006,26.10099983,25.85099983,25.45100021,25.40100098
Comoros,Moroni,5/2/2024,avg,26.3010006,26.7510004,26.6760006,27.07600021,27.3010006,26.90100002,26.6260004
Comoros,Moroni,5/3/2024,max,27.0510006,26.90100098,28.45100021,28.60099983,28.60099983,27.85099983,28.5510006
Comoros,Moroni,5/3/2024,min,26.25100136,26.50100136,26.40100098,25.90100098,25.45100021,25.40100098,25.5510006
Comoros,Moroni,5/3/2024,avg,26.65100098,26.70100117,27.4260006,27.2510004,27.02600002,26.6260004,27.0510006
Comoros,Moroni,5/4/2024,max,27.8010006,28.75100136,28.45100021,28.85099983,28.50100136,27.50100136,28.25100136
Comoros,Moroni,5/4/2024,min,26.50100136,26.15100098,25.60099983,25.5510006,25.90100098,25.40100098,25.20100021
Comoros,Moroni,5/4/2024,avg,27.15100098,27.45100117,27.02600002,27.20100021,27.20100117,26.45100117,26.72600079
Comoros,Moroni,5/5/2024,max,28.40100098,28.65100098,28.85099983,28.45100021,28.45100021,28.45100021,29.65100098
Comoros,Moroni,5/5/2024,min,26.3010006,25.8010006,25.8010006,25.8010006,25.40100098,25.40100098,25.75100136
Comoros,Moroni,5/5/2024,avg,27.35100079,27.22600079,27.32600021,27.1260004,26.9260006,26.9260006,27.70100117
Comoros,Moroni,5/6/2024,max,28.3010006,29.0510006,29.10099983,28.8010006,28.75100136,29.00100136,28.60099983
Comoros,Moroni,5/6/2024,min,26.15100098,25.90100098,25.90100098,25.90100098,25.35099983,25.75100136,25.75100136
Comoros,Moroni,5/6/2024,avg,27.22600079,27.47600079,27.5010004,27.35100079,27.0510006,27.37600136,27.1760006
Comoros,Moroni,5/7/2024,max,29.00100136,28.65100098,29.00100136,28.65100098,28.75100136,28.75100136,28.45100021
Comoros,Moroni,5/7/2024,min,25.8010006,25.85099983,25.90100098,25.45100021,25.35099983,25.25100136,25.95100021
Comoros,Moroni,5/7/2024,avg,27.40100098,27.2510004,27.45100117,27.0510006,27.0510006,27.00100136,27.20100021
Congo (Brazzaville),Brazzaville,4/24/2024,max,30.00200081,32.95199966,32.2519989,33.40200043,35.5019989,34.15200043,33.30200195
Congo (Brazzaville),Brazzaville,4/24/2024,min,25.00200081,25.95199966,25.60200119,25.40200043,26.35200119,27.35200119,26.80200005
Congo (Brazzaville),Brazzaville,4/24/2024,avg,27.50200081,29.45199966,28.92700005,29.40200043,30.92700005,30.75200081,30.052001
Congo (Brazzaville),Brazzaville,4/25/2024,max,32.80200195,30.85200119,32.55200195,33.20199966,33.95199966,33.20199966,33.60200119
Congo (Brazzaville),Brazzaville,4/25/2024,min,25.20199966,24.90200043,26.20199966,26.40200043,26.35200119,26.95199966,25.85200119
Congo (Brazzaville),Brazzaville,4/25/2024,avg,29.00200081,27.87700081,29.37700081,29.80200005,30.15200043,30.07699966,29.72700119
Congo (Brazzaville),Brazzaville,4/26/2024,max,30.30200005,33.5019989,33.70199966,34.55200195,33.60200119,34.2519989,33.35200119
Congo (Brazzaville),Brazzaville,4/26/2024,min,25.05200005,25.95199966,27.05200005,27.30200005,27.75200081,26.70199966,26.50200081
Congo (Brazzaville),Brazzaville,4/26/2024,avg,27.67700005,29.72699928,30.37699986,30.927001,30.677001,30.47699928,29.927001
Congo (Brazzaville),Brazzaville,4/27/2024,max,32.90200043,35.2519989,35.7519989,35.2519989,35.15200043,34.80200195,35.05200195
Congo (Brazzaville),Brazzaville,4/27/2024,min,26.05200005,26.15200043,26.90200043,27.50200081,27.25200081,26.60200119,27.40200043
Congo (Brazzaville),Brazzaville,4/27/2024,avg,29.47700024,30.70199966,31.32699966,31.37699986,31.20200062,30.70200157,31.22700119
Congo (Brazzaville),Brazzaville,4/28/2024,max,35.5019989,35.80200195,34.85200119,35.7519989,35.20199966,34.95199966,34.85200119
Congo (Brazzaville),Brazzaville,4/28/2024,min,26.50200081,26.35200119,27.10200119,27.05200005,27.45199966,27.25200081,27.15200043
Congo (Brazzaville),Brazzaville,4/28/2024,avg,31.00199986,31.07700157,30.97700119,31.40199947,31.32699966,31.10200024,31.00200081
Congo (Brazzaville),Brazzaville,4/29/2024,max,35.35200119,35.40200043,35.2519989,34.40200043,35.2519989,33.60200119,35.45199966
Congo (Brazzaville),Brazzaville,4/29/2024,min,26.55200005,26.15200043,26.45199966,26.95199966,27.10200119,26.75200081,26.55200005
Congo (Brazzaville),Brazzaville,4/29/2024,avg,30.95200062,30.77700043,30.85199928,30.67700005,31.17700005,30.177001,31.00199986
Congo (Brazzaville),Brazzaville,4/30/2024,max,35.05200195,34.70199966,34.5019989,34.40200043,33.95199966,34.95199966,35.10200119
Congo (Brazzaville),Brazzaville,4/30/2024,min,25.70199966,26.60200119,26.45199966,25.95199966,26.20199966,27.25200081,26.60200119
Congo (Brazzaville),Brazzaville,4/30/2024,avg,30.37700081,30.65200043,30.47699928,30.17700005,30.07699966,31.10200024,30.85200119
Congo (Brazzaville),Brazzaville,5/1/2024,max,34.45199966,33.65200043,34.15200043,34.65200043,35.40200043,35.10200119,35.80200195
Congo (Brazzaville),Brazzaville,5/1/2024,min,26.30200005,25.80200005,26.05200005,26.45199966,26.85200119,27.05200005,26.95199966
Congo (Brazzaville),Brazzaville,5/1/2024,avg,30.37699986,29.72700024,30.10200024,30.55200005,31.12700081,31.07700062,31.37700081
Congo (Brazzaville),Brazzaville,5/2/2024,max,33.60200119,34.30200195,34.70199966,35.35200119,35.0019989,35.60200119,34.60200119
Congo (Brazzaville),Brazzaville,5/2/2024,min,25.95199966,26.00200081,27.00200081,27.15200043,26.30200005,27.05200005,26.25200081
Congo (Brazzaville),Brazzaville,5/2/2024,avg,29.77700043,30.15200138,30.85200024,31.25200081,30.65199947,31.32700062,30.427001
Congo (Brazzaville),Brazzaville,5/3/2024,max,34.2519989,34.80200195,35.15200043,34.35200119,35.45199966,34.60200119,34.20199966
Congo (Brazzaville),Brazzaville,5/3/2024,min,26.30200005,27.25200081,26.95199966,26.10200119,27.20199966,26.25200081,26.25200081
Congo (Brazzaville),Brazzaville,5/3/2024,avg,30.27699947,31.02700138,31.05200005,30.22700119,31.32699966,30.427001,30.22700024
Congo (Brazzaville),Brazzaville,5/4/2024,max,32.10200119,34.30200195,34.55200195,34.65200043,34.40200043,34.65200043,34.35200119
Congo (Brazzaville),Brazzaville,5/4/2024,min,25.60200119,26.60200119,27.25200081,26.90200043,26.45199966,26.95199966,26.40200043
Congo (Brazzaville),Brazzaville,5/4/2024,avg,28.85200119,30.45200157,30.90200138,30.77700043,30.42700005,30.80200005,30.37700081
Congo (Brazzaville),Brazzaville,5/5/2024,max,33.85200119,34.45199966,34.7519989,34.5019989,34.95199966,34.20199966,34.40200043
Congo (Brazzaville),Brazzaville,5/5/2024,min,26.65200043,27.05200005,27.15200043,26.45199966,27.10200119,27.25200081,26.90200043
Congo (Brazzaville),Brazzaville,5/5/2024,avg,30.25200081,30.75199986,30.95199966,30.47699928,31.02700043,30.72700024,30.65200043
Congo (Brazzaville),Brazzaville,5/6/2024,max,34.85200119,35.45199966,34.90200043,35.05200195,34.5019989,35.10200119,34.95199966
Congo (Brazzaville),Brazzaville,5/6/2024,min,26.65200043,27.15200043,26.25200081,26.90200043,27.00200081,27.70199966,26.60200119
Congo (Brazzaville),Brazzaville,5/6/2024,avg,30.75200081,31.30200005,30.57700062,30.97700119,30.75199986,31.40200043,30.77700043
Congo (Brazzaville),Brazzaville,5/7/2024,max,35.2519989,34.95199966,34.40200043,34.0019989,35.7519989,34.60200119,33.70199966
Congo (Brazzaville),Brazzaville,5/7/2024,min,27.15200043,26.00200081,26.95199966,26.50200081,27.10200119,27.55200005,26.30200005
Congo (Brazzaville),Brazzaville,5/7/2024,avg,31.20199966,30.47700024,30.67700005,30.25199986,31.42700005,31.07700062,30.00199986
Congo (Kinshasa),Kinshasa,4/24/2024,max,30.4829998,32.93299866,32.03300095,33.73299789,35.38299942,34.28300095,33.43299866
Congo (Kinshasa),Kinshasa,4/24/2024,min,24.7329998,25.28299904,24.78299904,24.63299942,24.2329998,25.43299866,25.78299904
Congo (Kinshasa),Kinshasa,4/24/2024,avg,27.6079998,29.10799885,28.40799999,29.18299866,29.80799961,29.8579998,29.60799885
Congo (Kinshasa),Kinshasa,4/25/2024,max,32.83300018,30.88299942,32.83300018,33.63299942,34.03300095,33.28300095,33.78300095
Congo (Kinshasa),Kinshasa,4/25/2024,min,24.53299904,24.63299942,24.4829998,24.38299942,24.43299866,25.4829998,25.33300018
Congo (Kinshasa),Kinshasa,4/25/2024,avg,28.68299961,27.75799942,28.65799999,29.00799942,29.2329998,29.38300037,29.55800056
Congo (Kinshasa),Kinshasa,4/26/2024,max,30.4829998,33.78300095,34.38299942,35.03300095,33.73299789,34.53300095,33.68299866
Congo (Kinshasa),Kinshasa,4/26/2024,min,24.9829998,24.4829998,24.53299904,24.88299942,25.68299866,26.08300018,26.13299942
Congo (Kinshasa),Kinshasa,4/26/2024,avg,27.7329998,29.13300037,29.45799923,29.95800018,29.70799828,30.30800056,29.90799904
Congo (Kinshasa),Kinshasa,4/27/2024,max,33.33300018,34.58300018,35.78300095,35.63299942,35.38299942,35.18299866,35.33300018
Congo (Kinshasa),Kinshasa,4/27/2024,min,24.78299904,23.83300018,24.4829998,25.03299904,26.43299866,25.7329998,26.03299904
Congo (Kinshasa),Kinshasa,4/27/2024,avg,29.05799961,29.20800018,30.13300037,30.33299923,30.90799904,30.45799923,30.68299961
Congo (Kinshasa),Kinshasa,4/28/2024,max,35.18299866,35.98299789,35.08300018,36.23299789,35.63299942,35.18299866,35.18299866
Congo (Kinshasa),Kinshasa,4/28/2024,min,24.08300018,23.83300018,24.4829998,24.2329998,26.43299866,25.63299942,24.9829998
Congo (Kinshasa),Kinshasa,4/28/2024,avg,29.63299942,29.90799904,29.78299999,30.23299885,31.03299904,30.40799904,30.08299923
Congo (Kinshasa),Kinshasa,4/29/2024,max,35.13299942,35.48299789,35.53300095,34.68299866,35.38299942,33.98299789,36.13299942
Congo (Kinshasa),Kinshasa,4/29/2024,min,24.18299866,23.18299866,23.53299904,24.53299904,25.03299904,25.93299866,24.43299866
Congo (Kinshasa),Kinshasa,4/29/2024,avg,29.65799904,29.33299828,29.53299999,29.60799885,30.20799923,29.95799828,30.28299904
Congo (Kinshasa),Kinshasa,4/30/2024,max,35.43299866,35.08300018,34.68299866,34.93299866,34.28300095,35.43299866,35.48299789
